"blas multithreaded","tamano","threads","seg","icc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+mkl","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","icc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos","gcc omp+atlas","tamano","threads omp","threads mkl: sin ajuste dinamico/con ajuste","segundos"
,,,,,4000,15,2,1.612925,,,,,,,,,,,,,,,
,,,,,4000,15,3,0.651791,,,,,,,,,,,,,,,
,,,,,4000,15,3,1.612185,,,,,,,,,,,,,,,
,,,,,4000,15,4,0.538015,,,,,,,,,,,,,,,
,,,,,4000,15,4,1.615686,,,,,,,,,,,,,,,
,,,,,4000,15,5,0.520902,,,,,,,,,,,,,,,
,,,,,4000,15,5,1.615235,,,,,,,,,,,,,,,
,,,,,4000,15,6,0.521225,,,,,,,,,,,,,,,
,,,,,4000,15,6,1.616739,,,,,,,,,,,,,,,
,,,,,4000,15,7,0.508766,,,,,,,,,,,,,,,
,,,,,4000,15,7,1.619155,,,,,,,,,,,,,,,
,,,,,4000,15,8,0.491845,,,,,,,,,,,,,,,
,,,,,4000,15,8,1.617413,,,,,,,,,,,,,,,
,,,,,4000,16,1,1.498805,,,,,,,,,,,,,,,
,,,,,4000,16,1,1.503245,,,,,,,,,,,,,,,
,,,,,4000,16,2,0.840212,,,,,,,,,,,,,,,
,,,,,4000,16,2,1.499846,,,,,,,,,,,,,,,
,,,,,4000,16,3,0.627776,,,,,,,,,,,,,,,
,,,,,4000,16,3,1.508699,,,,,,,,,,,,,,,
,,,,,4000,16,4,0.530919,,,,,,,,,,,,,,,
,,,,,4000,16,4,1.506856,,,,,,,,,,,,,,,
,,,,,4000,16,5,0.507047,,,,,,,,,,,,,,,
,,,,,4000,16,5,1.504159,,,,,,,,,,,,,,,
,,,,,4000,16,6,0.509802,,,,,,,,,,,,,,,
,,,,,4000,16,6,1.503760,,,,,,,,,,,,,,,
,,,,,4000,16,7,0.510455,,,,,,,,,,,,,,,
,,,,,4000,16,7,1.504702,,,,,,,,,,,,,,,
,,,,,4000,16,8,0.503139,,,,,,,,,,,,,,,
,,,,,4000,16,8,1.501927,,,,,,,,,,,,,,,
,,,,,4000,17,1,1.423405,,,,,,,,,,,,,,,
,,,,,4000,17,1,1.431465,,,,,,,,,,,,,,,
,,,,,4000,17,2,0.821006,,,,,,,,,,,,,,,
,,,,,4000,17,2,1.432021,,,,,,,,,,,,,,,
,,,,,4000,17,3,0.591862,,,,,,,,,,,,,,,
,,,,,4000,17,3,1.432828,,,,,,,,,,,,,,,
,,,,,4000,17,4,0.524979,,,,,,,,,,,,,,,
,,,,,4000,17,4,1.426326,,,,,,,,,,,,,,,
,,,,,4000,17,5,0.500062,,,,,,,,,,,,,,,
,,,,,4000,17,5,1.430140,,,,,,,,,,,,,,,
,,,,,4000,17,6,0.514619,,,,,,,,,,,,,,,
,,,,,4000,17,6,1.429764,,,,,,,,,,,,,,,
,,,,,4000,17,7,0.513821,,,,,,,,,,,,,,,
,,,,,4000,17,7,1.430960,,,,,,,,,,,,,,,
,,,,,4000,18,1,1.385246,,,,,,,,,,,,,,,
,,,,,4000,18,1,1.372150,,,,,,,,,,,,,,,
,,,,,4000,18,2,0.781727,,,,,,,,,,,,,,,
,,,,,4000,18,2,1.374538,,,,,,,,,,,,,,,
,,,,,4000,18,3,0.564360,,,,,,,,,,,,,,,
,,,,,4000,18,3,1.379700,,,,,,,,,,,,,,,
,,,,,4000,18,4,0.502726,,,,,,,,,,,,,,,
,,,,,4000,18,4,1.384990,,,,,,,,,,,,,,,
,,,,,4000,18,5,0.497062,,,,,,,,,,,,,,,
,,,,,4000,18,5,1.372558,,,,,,,,,,,,,,,
,,,,,4000,18,6,0.511143,,,,,,,,,,,,,,,
,,,,,4000,18,6,1.385589,,,,,,,,,,,,,,,
,,,,,4000,18,7,0.523835,,,,,,,,,,,,,,,
,,,,,4000,18,7,1.386374,,,,,,,,,,,,,,,
,,,,,4000,19,1,1.325644,,,,,,,,,,,,,,,
,,,,,4000,19,1,1.329038,,,,,,,,,,,,,,,
,,,,,4000,19,2,0.748471,,,,,,,,,,,,,,,
,,,,,4000,19,2,1.335539,,,,,,,,,,,,,,,
,,,,,4000,19,3,0.545312,,,,,,,,,,,,,,,
,,,,,4000,19,3,1.332762,,,,,,,,,,,,,,,
,,,,,4000,19,4,0.496702,,,,,,,,,,,,,,,
,,,,,4000,19,4,1.330071,,,,,,,,,,,,,,,
,,,,,4000,19,5,0.496737,,,,,,,,,,,,,,,
,,,,,4000,19,5,1.335596,,,,,,,,,,,,,,,
,,,,,4000,19,6,0.515511,,,,,,,,,,,,,,,
,,,,,4000,19,6,1.325299,,,,,,,,,,,,,,,
,,,,,4000,20,1,1.262955,,,,,,,,,,,,,,,
,,,,,4000,20,1,1.282907,,,,,,,,,,,,,,,
,,,,,4000,20,2,0.717136,,,,,,,,,,,,,,,
,,,,,4000,20,2,1.262038,,,,,,,,,,,,,,,
,,,,,4000,20,3,0.569423,,,,,,,,,,,,,,,
,,,,,4000,20,3,1.262718,,,,,,,,,,,,,,,
,,,,,4000,20,4,0.531652,,,,,,,,,,,,,,,
,,,,,4000,20,4,1.266321,,,,,,,,,,,,,,,
,,,,,4000,20,5,0.591812,,,,,,,,,,,,,,,
,,,,,4000,20,5,1.280033,,,,,,,,,,,,,,,
,,,,,4000,20,6,0.535852,,,,,,,,,,,,,,,
,,,,,4000,20,6,1.275466,,,,,,,,,,,,,,,
,,,,,4000,21,1,1.258745,,,,,,,,,,,,,,,
,,,,,4000,21,1,1.242435,,,,,,,,,,,,,,,
,,,,,4000,21,2,0.740356,,,,,,,,,,,,,,,
,,,,,4000,21,2,1.249508,,,,,,,,,,,,,,,
,,,,,4000,21,3,0.557215,,,,,,,,,,,,,,,
,,,,,4000,21,3,1.239482,,,,,,,,,,,,,,,
,,,,,4000,21,4,0.504958,,,,,,,,,,,,,,,
,,,,,4000,21,4,1.246063,,,,,,,,,,,,,,,
,,,,,4000,21,5,0.514246,,,,,,,,,,,,,,,
,,,,,4000,21,5,1.244040,,,,,,,,,,,,,,,
,,,,,4000,21,6,0.554434,,,,,,,,,,,,,,,
,,,,,4000,21,6,1.241530,,,,,,,,,,,,,,,
,,,,,4000,22,1,1.235147,,,,,,,,,,,,,,,
,,,,,4000,22,1,1.210928,,,,,,,,,,,,,,,
,,,,,4000,22,2,0.716106,,,,,,,,,,,,,,,
,,,,,4000,22,2,1.188035,,,,,,,,,,,,,,,
,,,,,4000,22,3,0.575546,,,,,,,,,,,,,,,
,,,,,4000,22,3,1.210988,,,,,,,,,,,,,,,
,,,,,4000,22,4,0.537391,,,,,,,,,,,,,,,
,,,,,4000,22,4,1.191471,,,,,,,,,,,,,,,
,,,,,4000,22,5,0.532943,,,,,,,,,,,,,,,
,,,,,4000,22,5,1.211225,,,,,,,,,,,,,,,
,,,,,4000,23,1,1.193705,,,,,,,,,,,,,,,
,,,,,4000,23,1,1.178108,,,,,,,,,,,,,,,
,,,,,4000,23,2,0.690147,,,,,,,,,,,,,,,
,,,,,4000,23,2,1.181116,,,,,,,,,,,,,,,
,,,,,4000,23,3,0.542724,,,,,,,,,,,,,,,
,,,,,4000,23,3,1.182397,,,,,,,,,,,,,,,
,,,,,4000,23,4,0.523629,,,,,,,,,,,,,,,
,,,,,4000,23,4,1.169635,,,,,,,,,,,,,,,
,,,,,4000,23,5,0.511613,,,,,,,,,,,,,,,
,,,,,4000,23,5,1.199023,,,,,,,,,,,,,,,
,,,,,4000,24,1,1.153715,,,,,,,,,,,,,,,
,,,,,4000,24,1,1.161182,,,,,,,,,,,,,,,
,,,,,4000,24,2,0.675662,,,,,,,,,,,,,,,
,,,,,4000,24,2,1.158693,,,,,,,,,,,,,,,
,,,,,4000,24,3,0.544491,,,,,,,,,,,,,,,
,,,,,4000,24,3,1.128428,,,,,,,,,,,,,,,
,,,,,4000,24,4,0.530466,,,,,,,,,,,,,,,
,,,,,4000,24,4,1.141637,,,,,,,,,,,,,,,
,,,,,4000,24,5,0.531810,,,,,,,,,,,,,,,
,,,,,4000,24,5,1.137650,,,,,,,,,,,,,,,
,,,,,4000,25,1,1.076241,,,,,,,,,,,,,,,
,,,,,4000,25,1,1.116802,,,,,,,,,,,,,,,
,,,,,4000,25,2,0.646127,,,,,,,,,,,,,,,
,,,,,4000,25,2,1.115319,,,,,,,,,,,,,,,
,,,,,4000,25,3,0.555848,,,,,,,,,,,,,,,
,,,,,4000,25,3,1.096810,,,,,,,,,,,,,,,
,,,,,4000,25,4,0.530392,,,,,,,,,,,,,,,
,,,,,4000,25,4,1.072724,,,,,,,,,,,,,,,
,,,,,4000,25,5,0.534775,,,,,,,,,,,,,,,
,,,,,4000,25,5,1.092200,,,,,,,,,,,,,,,
,,,,,4000,26,1,1.128681,,,,,,,,,,,,,,,
,,,,,4000,26,1,1.102576,,,,,,,,,,,,,,,
,,,,,4000,26,2,0.659550,,,,,,,,,,,,,,,
,,,,,4000,26,2,1.111399,,,,,,,,,,,,,,,
,,,,,4000,26,3,0.564354,,,,,,,,,,,,,,,
,,,,,4000,26,3,1.091164,,,,,,,,,,,,,,,
,,,,,4000,26,4,0.514405,,,,,,,,,,,,,,,
,,,,,4000,26,4,1.102682,,,,,,,,,,,,,,,
,,,,,4000,27,1,1.110407,,,,,,,,,,,,,,,
,,,,,4000,27,1,1.099569,,,,,,,,,,,,,,,
,,,,,4000,27,2,0.614503,,,,,,,,,,,,,,,
,,,,,4000,27,2,1.103404,,,,,,,,,,,,,,,
,,,,,4000,27,3,0.555125,,,,,,,,,,,,,,,
,,,,,4000,27,3,1.096139,,,,,,,,,,,,,,,
,,,,,4000,27,4,0.514053,,,,,,,,,,,,,,,
,,,,,4000,27,4,1.102792,,,,,,,,,,,,,,,
,,,,,4000,28,1,1.109462,,,,,,,,,,,,,,,
,,,,,4000,28,1,1.101580,,,,,,,,,,,,,,,
,,,,,4000,28,2,0.612038,,,,,,,,,,,,,,,
,,,,,4000,28,2,1.085515,,,,,,,,,,,,,,,
,,,,,4000,28,3,0.554518,,,,,,,,,,,,,,,
,,,,,4000,28,3,1.120166,,,,,,,,,,,,,,,
,,,,,4000,28,4,0.537072,,,,,,,,,,,,,,,
,,,,,4000,28,4,1.069350,,,,,,,,,,,,,,,
,,,,,4000,29,1,1.078481,,,,,,,,,,,,,,,
,,,,,4000,29,1,1.066881,,,,,,,,,,,,,,,
,,,,,4000,29,2,0.657949,,,,,,,,,,,,,,,
,,,,,4000,29,2,1.081096,,,,,,,,,,,,,,,
,,,,,4000,29,3,0.581136,,,,,,,,,,,,,,,
,,,,,4000,29,3,1.065504,,,,,,,,,,,,,,,
,,,,,4000,29,4,0.529457,,,,,,,,,,,,,,,
,,,,,4000,29,4,1.102168,,,,,,,,,,,,,,,
,,,,,4000,30,1,1.063974,,,,,,,,,,,,,,,
,,,,,4000,30,1,1.022011,,,,,,,,,,,,,,,
,,,,,4000,30,2,0.627497,,,,,,,,,,,,,,,
,,,,,4000,30,2,1.047950,,,,,,,,,,,,,,,
,,,,,4000,30,3,0.579442,,,,,,,,,,,,,,,
,,,,,4000,30,3,1.056435,,,,,,,,,,,,,,,
,,,,,4000,30,4,0.566386,,,,,,,,,,,,,,,
,,,,,4000,30,4,1.032928,,,,,,,,,,,,,,,
,,,,,4000,31,1,1.088188,,,,,,,,,,,,,,,
,,,,,4000,31,1,0.995463,,,,,,,,,,,,,,,
,,,,,4000,31,2,0.636362,,,,,,,,,,,,,,,
,,,,,4000,31,2,1.105480,,,,,,,,,,,,,,,
,,,,,4000,31,3,0.579793,,,,,,,,,,,,,,,
,,,,,4000,31,3,1.041088,,,,,,,,,,,,,,,
,,,,,4000,31,4,0.538385,,,,,,,,,,,,,,,
,,,,,4000,31,4,1.101134,,,,,,,,,,,,,,,
,,,,,4000,32,1,1.061806,,,,,,,,,,,,,,,
,,,,,4000,32,1,1.082775,,,,,,,,,,,,,,,
,,,,,4000,32,2,0.677260,,,,,,,,,,,,,,,
,,,,,4000,32,2,1.076455,,,,,,,,,,,,,,,
,,,,,4000,32,3,0.584410,,,,,,,,,,,,,,,
,,,,,4000,32,3,1.076860,,,,,,,,,,,,,,,
,,,,,4000,32,4,0.536369,,,,,,,,,,,,,,,
,,,,,4000,32,4,1.083836,,,,,,,,,,,,,,,
,,,,,4000,33,1,1.051982,,,,,,,,,,,,,,,
,,,,,4000,33,1,1.048548,,,,,,,,,,,,,,,
,,,,,4000,33,2,0.675082,,,,,,,,,,,,,,,
,,,,,4000,33,2,1.069809,,,,,,,,,,,,,,,
,,,,,4000,33,3,0.606186,,,,,,,,,,,,,,,
,,,,,4000,33,3,1.056564,,,,,,,,,,,,,,,
,,,,,4000,34,1,1.022888,,,,,,,,,,,,,,,
,,,,,4000,34,1,1.013604,,,,,,,,,,,,,,,
,,,,,4000,34,2,0.681558,,,,,,,,,,,,,,,
,,,,,4000,34,2,1.023252,,,,,,,,,,,,,,,
,,,,,4000,34,3,0.600336,,,,,,,,,,,,,,,
,,,,,4000,34,3,1.009989,,,,,,,,,,,,,,,
,,,,,4000,35,1,0.993742,,,,,,,,,,,,,,,
,,,,,4000,35,1,1.003175,,,,,,,,,,,,,,,
,,,,,4000,35,2,0.658389,,,,,,,,,,,,,,,
,,,,,4000,35,2,1.003813,,,,,,,,,,,,,,,
,,,,,4000,35,3,0.583016,,,,,,,,,,,,,,,
,,,,,4000,35,3,1.001050,,,,,,,,,,,,,,,
,,,,,4000,36,1,0.964750,,,,,,,,,,,,,,,
,,,,,4000,36,1,0.938354,,,,,,,,,,,,,,,
,,,,,4000,36,2,0.659764,,,,,,,,,,,,,,,
,,,,,4000,36,2,0.978385,,,,,,,,,,,,,,,
,,,,,4000,36,3,0.604893,,,,,,,,,,,,,,,
,,,,,4000,36,3,0.974569,,,,,,,,,,,,,,,
,,,,,4000,37,1,0.929981,,,,,,,,,,,,,,,
,,,,,4000,37,1,0.917096,,,,,,,,,,,,,,,
,,,,,4000,37,2,0.679450,,,,,,,,,,,,,,,
,,,,,4000,37,2,0.930609,,,,,,,,,,,,,,,
,,,,,4000,37,3,0.624618,,,,,,,,,,,,,,,
,,,,,4000,37,3,0.926368,,,,,,,,,,,,,,,
,,,,,4000,38,1,0.986012,,,,,,,,,,,,,,,
,,,,,4000,38,1,0.948222,,,,,,,,,,,,,,,
,,,,,4000,38,2,0.693350,,,,,,,,,,,,,,,
,,,,,4000,38,2,0.973757,,,,,,,,,,,,,,,
,,,,,4000,38,3,0.638494,,,,,,,,,,,,,,,
,,,,,4000,38,3,0.981286,,,,,,,,,,,,,,,
,,,,,4000,39,1,0.933655,,,,,,,,,,,,,,,
,,,,,4000,39,1,0.944739,,,,,,,,,,,,,,,
,,,,,4000,39,2,0.755946,,,,,,,,,,,,,,,
,,,,,4000,39,2,0.984833,,,,,,,,,,,,,,,
,,,,,4000,39,3,0.643058,,,,,,,,,,,,,,,
,,,,,4000,39,3,0.918041,,,,,,,,,,,,,,,
,,,,,4000,40,1,0.931384,,,,,,,,,,,,,,,
,,,,,4000,40,1,0.930962,,,,,,,,,,,,,,,
,,,,,4000,40,2,0.699722,,,,,,,,,,,,,,,
,,,,,4000,40,2,0.913759,,,,,,,,,,,,,,,
,,,,,4000,40,3,0.656208,,,,,,,,,,,,,,,
,,,,,4000,40,3,0.928195,,,,,,,,,,,,,,,
,,,,,4000,41,1,0.985460,,,,,,,,,,,,,,,
,,,,,4000,41,1,0.991294,,,,,,,,,,,,,,,
,,,,,4000,41,2,0.767224,,,,,,,,,,,,,,,
,,,,,4000,41,2,0.992624,,,,,,,,,,,,,,,
,,,,,4000,41,3,0.645536,,,,,,,,,,,,,,,
,,,,,4000,41,3,0.954706,,,,,,,,,,,,,,,
,,,,,4000,42,1,0.963546,,,,,,,,,,,,,,,
,,,,,4000,42,1,0.943863,,,,,,,,,,,,,,,
,,,,,4000,42,2,0.746420,,,,,,,,,,,,,,,
,,,,,4000,42,2,0.945523,,,,,,,,,,,,,,,
,,,,,4000,42,3,0.675389,,,,,,,,,,,,,,,
,,,,,4000,42,3,0.957209,,,,,,,,,,,,,,,
,,,,,4000,43,1,0.916369,,,,,,,,,,,,,,,
,,,,,4000,43,1,0.999181,,,,,,,,,,,,,,,
,,,,,4000,43,2,0.784698,,,,,,,,,,,,,,,
,,,,,4000,43,2,0.956835,,,,,,,,,,,,,,,
,,,,,4000,44,1,0.996788,,,,,,,,,,,,,,,
,,,,,4000,44,1,0.849177,,,,,,,,,,,,,,,
,,,,,4000,44,2,0.803941,,,,,,,,,,,,,,,
,,,,,4000,44,2,1.002024,,,,,,,,,,,,,,,
,,,,,4000,45,1,0.897673,,,,,,,,,,,,,,,
,,,,,4000,45,1,1.009543,,,,,,,,,,,,,,,
,,,,,4000,45,2,0.832326,,,,,,,,,,,,,,,
,,,,,4000,45,2,1.006924,,,,,,,,,,,,,,,
,,,,,4000,46,1,0.997197,,,,,,,,,,,,,,,
,,,,,4000,46,1,0.892520,,,,,,,,,,,,,,,
,,,,,4000,46,2,0.842646,,,,,,,,,,,,,,,
,,,,,4000,46,2,0.995120,,,,,,,,,,,,,,,
,,,,,4000,47,1,0.997780,,,,,,,,,,,,,,,
,,,,,4000,47,1,0.871307,,,,,,,,,,,,,,,
,,,,,4000,47,2,0.848625,,,,,,,,,,,,,,,
,,,,,4000,47,2,0.968653,,,,,,,,,,,,,,,
,,,,,4000,48,1,0.948376,,,,,,,,,,,,,,,
,,,,,4000,48,1,0.916481,,,,,,,,,,,,,,,
,,,,,4000,48,2,0.828569,,,,,,,,,,,,,,,
,,,,,4000,48,2,0.928923,,,,,,,,,,,,,,,
,,,,,4000,49,1,1.031768,,,,,,,,,,,,,,,
,,,,,4000,49,1,1.006267,,,,,,,,,,,,,,,
,,,,,4000,49,2,0.847117,,,,,,,,,,,,,,,
,,,,,4000,49,2,1.015903,,,,,,,,,,,,,,,
,,,,,4000,50,1,0.955160,,,,,,,,,,,,,,,
,,,,,4000,50,1,0.945183,,,,,,,,,,,,,,,
,,,,,4000,50,2,0.798613,,,,,,,,,,,,,,,
,,,,,4000,50,2,0.877412,,,,,,,,,,,,,,,
,,,,,4000,51,1,0.921450,,,,,,,,,,,,,,,
,,,,,4000,51,1,1.082045,,,,,,,,,,,,,,,
,,,,,4000,51,2,0.860795,,,,,,,,,,,,,,,
,,,,,4000,51,2,0.939774,,,,,,,,,,,,,,,
,,,,,4000,52,1,0.993526,,,,,,,,,,,,,,,
,,,,,4000,52,1,1.050144,,,,,,,,,,,,,,,
,,,,,4000,52,2,0.877753,,,,,,,,,,,,,,,
,,,,,4000,52,2,1.104063,,,,,,,,,,,,,,,
,,,,,4000,53,1,1.000478,,,,,,,,,,,,,,,
,,,,,4000,53,1,1.006021,,,,,,,,,,,,,,,
,,,,,4000,53,2,0.882552,,,,,,,,,,,,,,,
,,,,,4000,53,2,0.939641,,,,,,,,,,,,,,,
,,,,,4000,54,1,1.104530,,,,,,,,,,,,,,,
,,,,,4000,54,1,1.082854,,,,,,,,,,,,,,,
,,,,,4000,54,2,0.921295,,,,,,,,,,,,,,,
,,,,,4000,54,2,1.096673,,,,,,,,,,,,,,,
,,,,,4000,55,1,1.085005,,,,,,,,,,,,,,,
,,,,,4000,55,1,0.972551,,,,,,,,,,,,,,,
,,,,,4000,55,2,0.933573,,,,,,,,,,,,,,,
,,,,,4000,55,2,1.097779,,,,,,,,,,,,,,,
,,,,,4000,56,1,0.940415,,,,,,,,,,,,,,,
,,,,,4000,56,1,0.976062,,,,,,,,,,,,,,,
,,,,,4000,56,2,0.897735,,,,,,,,,,,,,,,
,,,,,4000,56,2,1.080052,,,,,,,,,,,,,,,
,,,,,4000,57,1,1.101394,,,,,,,,,,,,,,,
,,,,,4000,57,1,1.117520,,,,,,,,,,,,,,,
,,,,,4000,57,2,0.945359,,,,,,,,,,,,,,,
,,,,,4000,57,2,1.115107,,,,,,,,,,,,,,,
,,,,,4000,58,1,1.017355,,,,,,,,,,,,,,,
,,,,,4000,58,1,1.009728,,,,,,,,,,,,,,,
,,,,,4000,58,2,0.964544,,,,,,,,,,,,,,,
,,,,,4000,58,2,1.140887,,,,,,,,,,,,,,,
,,,,,4000,59,1,1.079830,,,,,,,,,,,,,,,
,,,,,4000,59,1,0.999788,,,,,,,,,,,,,,,
,,,,,4000,59,2,0.940712,,,,,,,,,,,,,,,
,,,,,4000,59,2,1.081791,,,,,,,,,,,,,,,
,,,,,4000,60,1,1.014071,,,,,,,,,,,,,,,
,,,,,4000,60,1,1.113534,,,,,,,,,,,,,,,
,,,,,4000,60,2,1.029117,,,,,,,,,,,,,,,
,,,,,4000,60,2,1.155294,,,,,,,,,,,,,,,
,,,,,4000,61,1,1.077002,,,,,,,,,,,,,,,
,,,,,4000,61,1,1.120903,,,,,,,,,,,,,,,
,,,,,4000,61,2,1.004592,,,,,,,,,,,,,,,
,,,,,4000,61,2,1.127955,,,,,,,,,,,,,,,
,,,,,4000,62,1,1.012202,,,,,,,,,,,,,,,
,,,,,4000,62,1,1.150215,,,,,,,,,,,,,,,
,,,,,4000,62,2,0.990246,,,,,,,,,,,,,,,
,,,,,4000,62,2,1.008799,,,,,,,,,,,,,,,
,,,,,4000,63,1,1.125125,,,,,,,,,,,,,,,
,,,,,4000,63,1,1.119321,,,,,,,,,,,,,,,
,,,,,4000,63,2,1.025746,,,,,,,,,,,,,,,
,,,,,4000,63,2,1.096238,,,,,,,,,,,,,,,
,,,,,4000,64,1,1.150205,,,,,,,,,,,,,,,
,,,,,4000,64,1,1.107745,,,,,,,,,,,,,,,
,,,,,4000,64,2,1.067596,,,,,,,,,,,,,,,
,,,,,4000,64,2,1.086853,,,,,,,,,,,,,,,
,,,,,4000,65,1,1.157999,,,,,,,,,,,,,,,
,,,,,4000,65,1,1.134897,,,,,,,,,,,,,,,
,,,,,4000,66,1,1.155932,,,,,,,,,,,,,,,
,,,,,4000,66,1,1.107377,,,,,,,,,,,,,,,
,,,,,4000,67,1,1.135521,,,,,,,,,,,,,,,
,,,,,4000,67,1,1.153664,,,,,,,,,,,,,,,
,,,,,4000,68,1,1.222661,,,,,,,,,,,,,,,
,,,,,4000,68,1,1.206337,,,,,,,,,,,,,,,
,,,,,4000,69,1,1.126142,,,,,,,,,,,,,,,
,,,,,4000,69,1,1.147812,,,,,,,,,,,,,,,
,,,,,4000,70,1,1.100341,,,,,,,,,,,,,,,
,,,,,4000,70,1,1.142827,,,,,,,,,,,,,,,
,,,,,4000,71,1,1.193478,,,,,,,,,,,,,,,
,,,,,4000,71,1,1.174226,,,,,,,,,,,,,,,
,,,,,4000,72,1,1.198909,,,,,,,,,,,,,,,
,,,,,4000,72,1,1.115354,,,,,,,,,,,,,,,
,,,,,4000,73,1,1.259150,,,,,,,,,,,,,,,
,,,,,4000,73,1,1.149491,,,,,,,,,,,,,,,
,,,,,4000,74,1,1.263126,,,,,,,,,,,,,,,
,,,,,4000,74,1,1.150584,,,,,,,,,,,,,,,
,,,,,4000,75,1,1.210531,,,,,,,,,,,,,,,
,,,,,4000,75,1,1.178099,,,,,,,,,,,,,,,
,,,,,4000,76,1,1.253557,,,,,,,,,,,,,,,
,,,,,4000,76,1,1.177098,,,,,,,,,,,,,,,
,,,,,4000,77,1,1.248912,,,,,,,,,,,,,,,
,,,,,4000,77,1,1.184796,,,,,,,,,,,,,,,
,,,,,4000,78,1,1.243716,,,,,,,,,,,,,,,
,,,,,4000,78,1,1.197710,,,,,,,,,,,,,,,
,,,,,4000,79,1,1.255123,,,,,,,,,,,,,,,
,,,,,4000,79,1,1.313443,,,,,,,,,,,,,,,
,,,,,4000,80,1,1.228612,,,,,,,,,,,,,,,
,,,,,4000,80,1,1.287439,,,,,,,,,,,,,,,
,,,,,4000,81,1,1.342384,,,,,,,,,,,,,,,
,,,,,4000,81,1,1.296354,,,,,,,,,,,,,,,
,,,,,4000,82,1,1.207019,,,,,,,,,,,,,,,
,,,,,4000,82,1,1.319327,,,,,,,,,,,,,,,
,,,,,4000,83,1,1.222640,,,,,,,,,,,,,,,
,,,,,4000,83,1,1.306964,,,,,,,,,,,,,,,
,,,,,4000,84,1,1.332528,,,,,,,,,,,,,,,
,,,,,4000,84,1,1.239762,,,,,,,,,,,,,,,
,,,,,4000,85,1,1.370301,,,,,,,,,,,,,,,
,,,,,4000,85,1,1.338028,,,,,,,,,,,,,,,
,,,,,4000,86,1,1.341354,,,,,,,,,,,,,,,
,,,,,4000,86,1,1.374160,,,,,,,,,,,,,,,
,,,,,4000,87,1,1.376147,,,,,,,,,,,,,,,
,,,,,4000,87,1,1.323345,,,,,,,,,,,,,,,
,,,,,4000,88,1,1.362345,,,,,,,,,,,,,,,
,,,,,4000,88,1,1.306870,,,,,,,,,,,,,,,
,,,,,4000,89,1,1.422439,,,,,,,,,,,,,,,
,,,,,4000,89,1,1.305648,,,,,,,,,,,,,,,
,,,,,4000,90,1,1.338854,,,,,,,,,,,,,,,
,,,,,4000,90,1,1.414839,,,,,,,,,,,,,,,
,,,,,4000,91,1,1.428439,,,,,,,,,,,,,,,
,,,,,4000,91,1,1.404958,,,,,,,,,,,,,,,
,,,,,4000,92,1,1.359626,,,,,,,,,,,,,,,
,,,,,4000,92,1,1.365893,,,,,,,,,,,,,,,
,,,,,4000,93,1,1.402927,,,,,,,,,,,,,,,
,,,,,4000,93,1,1.451262,,,,,,,,,,,,,,,
,,,,,4000,94,1,1.458672,,,,,,,,,,,,,,,
,,,,,4000,94,1,1.470926,,,,,,,,,,,,,,,
,,,,,4000,95,1,1.509053,,,,,,,,,,,,,,,
,,,,,4000,95,1,1.428382,,,,,,,,,,,,,,,
,,,,,4000,96,1,1.500502,,,,,,,,,,,,,,,
,,,,,4000,96,1,1.459214,,,,,,,,,,,,,,,
,,,,,4000,97,1,1.493905,,,,,,,,,,,,,,,
,,,,,4000,97,1,1.442547,,,,,,,,,,,,,,,
,,,,,4000,98,1,1.513137,,,,,,,,,,,,,,,
,,,,,4000,98,1,1.449207,,,,,,,,,,,,,,,
,,,,,4000,99,1,1.428183,,,,,,,,,,,,,,,
,,,,,4000,99,1,1.430215,,,,,,,,,,,,,,,
,,,,,4000,100,1,1.525642,,,,,,,,,,,,,,,
,,,,,4000,100,1,1.462685,,,,,,,,,,,,,,,
,,,,,4000,101,1,1.448153,,,,,,,,,,,,,,,
,,,,,4000,101,1,1.481665,,,,,,,,,,,,,,,
,,,,,4000,102,1,1.564055,,,,,,,,,,,,,,,
,,,,,4000,102,1,1.486866,,,,,,,,,,,,,,,
,,,,,4000,103,1,1.575817,,,,,,,,,,,,,,,
,,,,,4000,103,1,1.499544,,,,,,,,,,,,,,,
,,,,,4000,104,1,1.586409,,,,,,,,,,,,,,,
,,,,,4000,104,1,1.565507,,,,,,,,,,,,,,,
,,,,,4000,105,1,1.595238,,,,,,,,,,,,,,,
,,,,,4000,105,1,1.601604,,,,,,,,,,,,,,,
,,,,,4000,106,1,1.579904,,,,,,,,,,,,,,,
,,,,,4000,106,1,1.561485,,,,,,,,,,,,,,,
,,,,,4000,107,1,1.640126,,,,,,,,,,,,,,,
,,,,,4000,107,1,1.553189,,,,,,,,,,,,,,,
,,,,,4000,108,1,1.675994,,,,,,,,,,,,,,,
,,,,,4000,108,1,1.644730,,,,,,,,,,,,,,,
,,,,,4000,109,1,1.637837,,,,,,,,,,,,,,,
,,,,,4000,109,1,1.623546,,,,,,,,,,,,,,,
,,,,,4000,110,1,1.585407,,,,,,,,,,,,,,,
,,,,,4000,110,1,1.637408,,,,,,,,,,,,,,,
,,,,,4000,111,1,1.654056,,,,,,,,,,,,,,,
,,,,,4000,111,1,1.601278,,,,,,,,,,,,,,,
